,idind,Sex
5822,4.22203E+11,0
5823,4.22203E+11,1
5824,4.22203E+11,0
5825,4.22203E+11,1
5826,4.22203E+11,0
5827,4.22203E+11,1
5828,4.22203E+11,0
5829,4.22203E+11,1
5830,4.22203E+11,1
5831,4.22203E+11,0
5832,4.22203E+11,1
5833,4.22203E+11,1
5834,4.22203E+11,0
5835,4.22203E+11,0
5836,4.22203E+11,1
5837,4.22203E+11,0
5838,4.22203E+11,1
5839,4.22203E+11,0
5840,4.22203E+11,0
5841,4.22203E+11,1
5842,4.22203E+11,1
5843,4.22203E+11,0
5844,4.22203E+11,1
5845,4.22203E+11,0
5846,4.22203E+11,1
5847,4.22203E+11,0
5848,4.22203E+11,1
5849,4.22204E+11,0
5850,4.22204E+11,1
5851,4.22204E+11,0
5852,4.22204E+11,1
5853,4.22204E+11,0
5854,4.22204E+11,1
5855,4.22204E+11,0
5856,4.22204E+11,1
5857,4.22204E+11,0
5858,4.22204E+11,1
5859,4.22204E+11,0
5860,4.22204E+11,0
5861,4.22204E+11,1
5862,4.22204E+11,0
5863,4.22204E+11,1
5864,4.22204E+11,0
5865,4.22204E+11,1
5866,4.22204E+11,1
5867,4.22204E+11,0
5868,4.22204E+11,0
5869,4.22204E+11,1
5870,4.22204E+11,0
5871,4.22204E+11,1
5872,4.22204E+11,0
5873,4.22204E+11,0
5874,4.22204E+11,1
5875,4.22204E+11,0
5876,4.22204E+11,1
5877,4.22204E+11,0
5878,4.22204E+11,1
5879,4.22204E+11,0
5880,4.22204E+11,1
5881,4.22204E+11,0
5882,4.22204E+11,0
5883,4.22301E+11,1
5884,4.22301E+11,0
5885,4.22301E+11,1
5886,4.22301E+11,0
5887,4.22301E+11,1
5888,4.22301E+11,0
5889,4.22301E+11,1
5890,4.22301E+11,0
5891,4.22301E+11,0
5892,4.22301E+11,1
5893,4.22301E+11,0
5894,4.22301E+11,1
5895,4.22301E+11,0
5896,4.22301E+11,0
5897,4.22301E+11,1
5898,4.22301E+11,0
5899,4.22301E+11,1
5900,4.22301E+11,0
5901,4.22301E+11,1
5902,4.22301E+11,0
5903,4.22301E+11,0
5904,4.22301E+11,1
5905,4.22301E+11,0
5906,4.22301E+11,1
5907,4.22301E+11,0
5908,4.22301E+11,1
5909,4.22301E+11,1
5910,4.22301E+11,0
5911,4.22301E+11,0
5912,4.22301E+11,0
5913,4.22301E+11,1
5914,4.22301E+11,0
5915,4.22301E+11,0
5916,4.22301E+11,1
5917,4.22301E+11,0
5918,4.22301E+11,1
5919,4.22301E+11,1
5920,4.22301E+11,0
5921,4.22301E+11,1
5922,4.22301E+11,0
5923,4.22301E+11,1
5924,4.22301E+11,0
5925,4.22302E+11,0
5926,4.22302E+11,1
5927,4.22302E+11,0
5928,4.22302E+11,0
5929,4.22302E+11,1
5930,4.22302E+11,1
5931,4.22302E+11,0
5932,4.22302E+11,1
5933,4.22302E+11,1
5934,4.22302E+11,0
5935,4.22302E+11,1
5936,4.22302E+11,0
5937,4.22302E+11,1
5938,4.22302E+11,0
5939,4.22302E+11,1
5940,4.22302E+11,0
5941,4.22302E+11,1
5942,4.22302E+11,0
5943,4.22302E+11,1
5944,4.22302E+11,1
5945,4.22302E+11,0
5946,4.22302E+11,0
5947,4.22302E+11,0
5948,4.22302E+11,0
5949,4.22302E+11,1
5950,4.22302E+11,1
5951,4.22302E+11,0
5952,4.22302E+11,0
5953,4.22302E+11,1
5954,4.22302E+11,0
5955,4.22302E+11,1
5956,4.22302E+11,1
5957,4.22302E+11,0
5958,4.22302E+11,1
5959,4.22302E+11,0
5960,4.22302E+11,0
5961,4.22303E+11,1
5962,4.22303E+11,0
5963,4.22303E+11,1
5964,4.22303E+11,1
5965,4.22303E+11,0
5966,4.22303E+11,1
5967,4.22303E+11,0
5968,4.22303E+11,1
5969,4.22303E+11,0
5970,4.22303E+11,1
5971,4.22303E+11,0
5972,4.22303E+11,1
5973,4.22303E+11,1
5974,4.22303E+11,0
5975,4.22303E+11,1
5976,4.22303E+11,0
5977,4.22303E+11,1
5978,4.22303E+11,0
5979,4.22303E+11,1
5980,4.22303E+11,1
5981,4.22303E+11,0
5982,4.22303E+11,1
5983,4.22303E+11,0
5984,4.22303E+11,1
5985,4.22303E+11,0
5986,4.22303E+11,1
5987,4.22303E+11,0
5988,4.22303E+11,1
5989,4.22303E+11,0
5990,4.22303E+11,0
5991,4.22303E+11,0
5992,4.22303E+11,1
5993,4.22303E+11,1
5994,4.22303E+11,0
5995,4.22303E+11,0
5996,4.22303E+11,1
5997,4.22303E+11,1
5998,4.22303E+11,0
5999,4.22303E+11,1
6000,4.22303E+11,0
6001,4.22303E+11,1
6002,4.22303E+11,1
6003,4.22303E+11,0
6004,4.22303E+11,0
6005,4.22303E+11,1
6006,4.22303E+11,0
6007,4.22303E+11,1
6008,4.22303E+11,0
6009,4.22303E+11,1
6010,4.22303E+11,0
6011,4.22304E+11,1
6012,4.22304E+11,0
6013,4.22304E+11,1
6014,4.22304E+11,0
6015,4.22304E+11,1
6016,4.22304E+11,0
6017,4.22304E+11,1
6018,4.22304E+11,0
6019,4.22304E+11,1
6020,4.22304E+11,0
6021,4.22304E+11,1
6022,4.22304E+11,0
6023,4.22304E+11,1
6024,4.22304E+11,0
6025,4.22304E+11,1
6026,4.22304E+11,1
6027,4.22304E+11,0
6028,4.22304E+11,1
6029,4.22304E+11,0
6030,4.22304E+11,0
6031,4.22304E+11,1
6032,4.22304E+11,0
6033,4.22304E+11,1
6034,4.22304E+11,0
6035,4.22304E+11,1
6036,4.22304E+11,0
6037,4.22304E+11,1
6038,4.22304E+11,1
6039,4.22304E+11,0
6040,4.22304E+11,1
6041,4.22304E+11,0
6042,4.22304E+11,1
6043,4.22304E+11,0
6044,4.22304E+11,0
6045,4.22304E+11,1
6046,4.22304E+11,0
6047,4.22304E+11,1
6048,4.22304E+11,0
6049,4.22304E+11,1
6050,4.22304E+11,0
6051,4.22304E+11,1
6052,4.22304E+11,0
6053,4.22304E+11,
6054,4.22304E+11,1
6055,4.22304E+11,0
6056,4.22304E+11,0
6057,4.22304E+11,1
6058,4.22304E+11,0
6059,4.22304E+11,0
6060,4.22304E+11,1
6061,4.22304E+11,0
6062,4.22304E+11,1
6063,4.22401E+11,1
6064,4.22401E+11,1
6065,4.22401E+11,0
6066,4.22401E+11,1
6067,4.22401E+11,0
6068,4.22401E+11,0
6069,4.22401E+11,1
6070,4.22401E+11,0
6071,4.22401E+11,0
6072,4.22401E+11,1
6073,4.22401E+11,0
6074,4.22401E+11,1
6075,4.22401E+11,0
6076,4.22401E+11,0
6077,4.22401E+11,1
6078,4.22401E+11,0
6079,4.22401E+11,0
6080,4.22401E+11,0
6081,4.22401E+11,1
6082,4.22401E+11,1
6083,4.22401E+11,0
6084,4.22401E+11,1
6085,4.22401E+11,1
6086,4.22401E+11,0
6087,4.22401E+11,0
6088,4.22401E+11,1
6089,4.22401E+11,0
6090,4.22401E+11,1
6091,4.22401E+11,0
6092,4.22401E+11,1
6093,4.22401E+11,0
6094,4.22401E+11,1
6095,4.22401E+11,1
6096,4.22401E+11,0
6097,4.22401E+11,1
6098,4.22401E+11,0
6099,4.22401E+11,0
6100,4.22401E+11,1
6101,4.22401E+11,0
6102,4.22401E+11,1
6103,4.22401E+11,0
6104,4.22401E+11,0
6105,4.22401E+11,0
6106,4.22401E+11,0
6107,4.22401E+11,1
6108,4.22401E+11,1
6109,4.22401E+11,0
6110,4.22402E+11,0
6111,4.22402E+11,0
6112,4.22402E+11,0
6113,4.22402E+11,1
6114,4.22402E+11,0
6115,4.22402E+11,1
6116,4.22402E+11,0
6117,4.22402E+11,0
6118,4.22402E+11,0
6119,4.22402E+11,0
6120,4.22402E+11,0
6121,4.22402E+11,1
6122,4.22402E+11,0
6123,4.22402E+11,0
6124,4.22402E+11,1
6125,4.22402E+11,1
6126,4.22402E+11,0
6127,4.22402E+11,0
6128,4.22402E+11,1
6129,4.22402E+11,0
6130,4.22402E+11,1
6131,4.22402E+11,0
6132,4.22402E+11,1
6133,4.22402E+11,1
6134,4.22402E+11,1
6135,4.22402E+11,0
6136,4.22402E+11,0
6137,4.22402E+11,0
6138,4.22402E+11,1
6139,4.22402E+11,0
6140,4.22403E+11,0
6141,4.22403E+11,1
6142,4.22403E+11,0
6143,4.22403E+11,0
6144,4.22403E+11,0
6145,4.22403E+11,1
6146,4.22403E+11,0
6147,4.22403E+11,0
6148,4.22403E+11,1
6149,4.22403E+11,0
6150,4.22403E+11,1
6151,4.22403E+11,0
6152,4.22403E+11,0
6153,4.22403E+11,1
6154,4.22403E+11,0
6155,4.22403E+11,1
6156,4.22403E+11,0
6157,4.22403E+11,0
6158,4.22403E+11,0
6159,4.22403E+11,1
6160,4.22403E+11,1
6161,4.22403E+11,0
6162,4.22403E+11,1
6163,4.22403E+11,0
6164,4.22403E+11,0
6165,4.22403E+11,0
6166,4.22403E+11,1
6167,4.22403E+11,0
6168,4.22403E+11,1
6169,4.22403E+11,0
6170,4.22403E+11,1
6171,4.22403E+11,0
6172,4.22403E+11,0
6173,4.22403E+11,0
6174,4.22403E+11,1
6175,4.22403E+11,0
6176,4.22403E+11,0
6177,4.22404E+11,0
6178,4.22404E+11,1
6179,4.22404E+11,0
6180,4.22404E+11,1
6181,4.22404E+11,1
6182,4.22404E+11,1
6183,4.22404E+11,0
6184,4.22404E+11,0
6185,4.22404E+11,0
6186,4.22404E+11,1
6187,4.22404E+11,1
6188,4.22404E+11,0
6189,4.22404E+11,1
6190,4.22404E+11,0
6191,4.22404E+11,0
6192,4.22404E+11,0
6193,4.22404E+11,0
6194,4.22404E+11,1
6195,4.22404E+11,0
6196,4.22404E+11,1
6197,4.22404E+11,1
6198,4.22404E+11,0
6199,4.22404E+11,1
6200,4.22404E+11,1
6201,4.22404E+11,0
6202,4.22404E+11,1
6203,4.22404E+11,0
6204,4.22404E+11,0
6205,4.22404E+11,1
6206,4.22404E+11,0
6207,4.22404E+11,1
6208,4.22404E+11,0
6209,4.22404E+11,1
6210,4.22404E+11,1
6211,4.22404E+11,1
6212,4.22404E+11,1
6213,4.22404E+11,0
6214,4.22404E+11,1
6215,4.22404E+11,0
6216,4.31101E+11,1
6217,4.31101E+11,0
6218,4.31101E+11,1
6219,4.31101E+11,0
6220,4.31101E+11,1
6221,4.31101E+11,0
6222,4.31101E+11,1
6223,4.31101E+11,0
6224,4.31101E+11,1
6225,4.31101E+11,0
6226,4.31101E+11,0
6227,4.31101E+11,1
6228,4.31101E+11,1
6229,4.31101E+11,0
6230,4.31101E+11,0
6231,4.31101E+11,1
6232,4.31101E+11,0
6233,4.31101E+11,1
6234,4.31101E+11,1
6235,4.31101E+11,0
6236,4.31101E+11,1
6237,4.31101E+11,0
6238,4.31101E+11,1
6239,4.31101E+11,0
6240,4.31101E+11,0
6241,4.31101E+11,1
6242,4.31101E+11,0
6243,4.31101E+11,1
6244,4.31101E+11,0
6245,4.31101E+11,1
6246,4.31101E+11,0
6247,4.31101E+11,0
6248,4.31101E+11,1
6249,4.31101E+11,0
6250,4.31101E+11,1
6251,4.31101E+11,0
6252,4.31101E+11,0
6253,4.31101E+11,1
6254,4.31101E+11,0
6255,4.31101E+11,0
6256,4.31101E+11,1
6257,4.31101E+11,1
6258,4.31101E+11,1
6259,4.31101E+11,0
6260,4.31101E+11,1
6261,4.31101E+11,0
6262,4.31101E+11,0
6263,4.31101E+11,0
6264,4.31101E+11,1
6265,4.31101E+11,1
6266,4.31101E+11,0
6267,4.31101E+11,1
6268,4.31101E+11,0
6269,4.31101E+11,1
6270,4.31101E+11,0
6271,4.31101E+11,1
6272,4.31101E+11,0
6273,4.31101E+11,0
6274,4.31101E+11,1
6275,4.31101E+11,1
6276,4.31101E+11,0
6277,4.31101E+11,0
6278,4.31101E+11,0
6279,4.31101E+11,1
6280,4.31102E+11,1
6281,4.31102E+11,0
6282,4.31102E+11,0
6283,4.31102E+11,0
6284,4.31102E+11,0
6285,4.31102E+11,0
6286,4.31102E+11,1
6287,4.31102E+11,1
6288,4.31102E+11,1
6289,4.31102E+11,0
6290,4.31102E+11,1
6291,4.31102E+11,0
6292,4.31102E+11,0
6293,4.31102E+11,1
6294,4.31102E+11,1
6295,4.31102E+11,1
6296,4.31102E+11,0
6297,4.31102E+11,1
6298,4.31102E+11,0
6299,4.31102E+11,0
6300,4.31102E+11,0
6301,4.31102E+11,0
6302,4.31102E+11,0
6303,4.31102E+11,1
6304,4.31102E+11,0
6305,4.31102E+11,0
6306,4.31102E+11,1
6307,4.31102E+11,0
6308,4.31102E+11,0
6309,4.31102E+11,1
6310,4.31102E+11,1
6311,4.31102E+11,0
6312,4.31102E+11,0
6313,4.31102E+11,1
6314,4.31102E+11,1
6315,4.31102E+11,0
6316,4.31102E+11,0
6317,4.31102E+11,1
6318,4.31102E+11,1
6319,4.31102E+11,1
6320,4.31102E+11,0
6321,4.31102E+11,1
6322,4.31102E+11,1
6323,4.31102E+11,1
6324,4.31102E+11,0
6325,4.31102E+11,0
6326,4.31102E+11,1
6327,4.31102E+11,0
6328,4.31103E+11,1
6329,4.31103E+11,0
6330,4.31103E+11,0
6331,4.31103E+11,1
6332,4.31103E+11,1
6333,4.31103E+11,0
6334,4.31103E+11,1
6335,4.31103E+11,0
6336,4.31103E+11,1
6337,4.31103E+11,0
6338,4.31103E+11,0
6339,4.31103E+11,1
6340,4.31103E+11,1
6341,4.31103E+11,0
6342,4.31103E+11,1
6343,4.31103E+11,0
6344,4.31103E+11,1
6345,4.31103E+11,0
6346,4.31103E+11,0
6347,4.31103E+11,1
6348,4.31103E+11,0
6349,4.31103E+11,1
6350,4.31103E+11,0
6351,4.31103E+11,1
6352,4.31103E+11,1
6353,4.31103E+11,0
6354,4.31103E+11,0
6355,4.31103E+11,0
6356,4.31103E+11,0
6357,4.31103E+11,0
6358,4.31103E+11,0
6359,4.31103E+11,1
6360,4.31103E+11,1
6361,4.31103E+11,0
6362,4.31103E+11,0
6363,4.31103E+11,1
6364,4.31103E+11,0
6365,4.31103E+11,1
6366,4.31103E+11,0
6367,4.31103E+11,1
6368,4.31103E+11,0
6369,4.31103E+11,0
6370,4.31103E+11,0
6371,4.31103E+11,1
6372,4.31103E+11,1
6373,4.31103E+11,0
6374,4.31103E+11,0
6375,4.31103E+11,0
6376,4.31103E+11,1
6377,4.31103E+11,0
6378,4.31103E+11,1
6379,4.31104E+11,1
6380,4.31104E+11,0
6381,4.31104E+11,1
6382,4.31104E+11,0
6383,4.31104E+11,0
6384,4.31104E+11,1
6385,4.31104E+11,1
6386,4.31104E+11,0
6387,4.31104E+11,1
6388,4.31104E+11,0
6389,4.31104E+11,1
6390,4.31104E+11,0
6391,4.31104E+11,1
6392,4.31104E+11,0
6393,4.31104E+11,1
6394,4.31104E+11,1
6395,4.31104E+11,0
6396,4.31104E+11,1
6397,4.31104E+11,0
6398,4.31104E+11,1
6399,4.31104E+11,0
6400,4.31104E+11,0
6401,4.31104E+11,1
6402,4.31104E+11,1
6403,4.31104E+11,0
6404,4.31104E+11,1
6405,4.31104E+11,1
6406,4.31104E+11,0
6407,4.31104E+11,1
6408,4.31104E+11,0
6409,4.31104E+11,0
6410,4.31104E+11,1
6411,4.31104E+11,1
6412,4.31104E+11,0
6413,4.31104E+11,0
6414,4.31104E+11,1
6415,4.31104E+11,1
6416,4.31104E+11,0
6417,4.31104E+11,1
6418,4.31104E+11,0
6419,4.31104E+11,0
6420,4.31104E+11,1
6421,4.31104E+11,1
6422,4.31201E+11,1
6423,4.31201E+11,0
6424,4.31201E+11,1
6425,4.31201E+11,1
6426,4.31201E+11,0
6427,4.31201E+11,0
6428,4.31201E+11,1
6429,4.31201E+11,0
6430,4.31201E+11,1
6431,4.31201E+11,0
6432,4.31201E+11,1
6433,4.31201E+11,1
6434,4.31201E+11,1
6435,4.31201E+11,1
6436,4.31201E+11,0
6437,4.31201E+11,0
6438,4.31201E+11,0
6439,4.31201E+11,0
6440,4.31201E+11,1
6441,4.31201E+11,0
6442,4.31201E+11,1
6443,4.31201E+11,0
6444,4.31201E+11,1
6445,4.31201E+11,0
6446,4.31201E+11,1
6447,4.31201E+11,0
6448,4.31201E+11,1
6449,4.31201E+11,1
6450,4.31201E+11,0
6451,4.31201E+11,0
6452,4.31201E+11,1
6453,4.31201E+11,1
6454,4.31201E+11,0
6455,4.31201E+11,1
6456,4.31201E+11,0
6457,4.31201E+11,1
6458,4.31201E+11,0
6459,4.31201E+11,1
6460,4.31201E+11,1
6461,4.31201E+11,0
6462,4.31201E+11,0
6463,4.31201E+11,0
6464,4.31201E+11,1
6465,4.31202E+11,0
6466,4.31202E+11,0
6467,4.31202E+11,0
6468,4.31202E+11,1
6469,4.31202E+11,0
6470,4.31202E+11,0
6471,4.31202E+11,0
6472,4.31202E+11,0
6473,4.31202E+11,1
6474,4.31202E+11,0
6475,4.31202E+11,0
6476,4.31202E+11,1
6477,4.31202E+11,0
6478,4.31202E+11,1
6479,4.31202E+11,0
6480,4.31202E+11,0
6481,4.31202E+11,1
6482,4.31202E+11,1
6483,4.31202E+11,0
6484,4.31202E+11,1
6485,4.31202E+11,0
6486,4.31202E+11,0
6487,4.31202E+11,1
6488,4.31202E+11,0
6489,4.31202E+11,1
6490,4.31202E+11,0
6491,4.31202E+11,1
6492,4.31202E+11,0
6493,4.31202E+11,1
6494,4.31202E+11,0
6495,4.31202E+11,1
6496,4.31202E+11,0
6497,4.31202E+11,1
6498,4.31202E+11,0
6499,4.31202E+11,1
6500,4.31202E+11,0
6501,4.31202E+11,0
6502,4.31202E+11,1
6503,4.31202E+11,0
6504,4.31202E+11,1
6505,4.31202E+11,0
6506,4.31202E+11,1
6507,4.31203E+11,0
6508,4.31203E+11,1
6509,4.31203E+11,0
6510,4.31203E+11,0
6511,4.31203E+11,1
6512,4.31203E+11,1
6513,4.31203E+11,0
6514,4.31203E+11,1
6515,4.31203E+11,1
6516,4.31203E+11,0
6517,4.31203E+11,1
6518,4.31203E+11,0
6519,4.31203E+11,0
6520,4.31203E+11,0
6521,4.31203E+11,1
6522,4.31203E+11,0
6523,4.31203E+11,1
6524,4.31203E+11,1
6525,4.31203E+11,0
6526,4.31203E+11,1
6527,4.31203E+11,0
6528,4.31203E+11,1
6529,4.31203E+11,0
6530,4.31203E+11,0
6531,4.31203E+11,0
6532,4.31203E+11,1
6533,4.31203E+11,1
6534,4.31203E+11,0
6535,4.31203E+11,1
6536,4.31203E+11,0
6537,4.31203E+11,1
6538,4.31203E+11,1
6539,4.31203E+11,0
6540,4.31203E+11,0
6541,4.31203E+11,0
6542,4.31203E+11,1
6543,4.31203E+11,0
6544,4.31203E+11,1
6545,4.31203E+11,0
6546,4.31203E+11,0
6547,4.31203E+11,1
6548,4.31203E+11,0
6549,4.31203E+11,0
6550,4.31203E+11,1
6551,4.31203E+11,0
6552,4.31203E+11,1
6553,4.31203E+11,1
6554,4.31203E+11,0
6555,4.31203E+11,1
6556,4.31204E+11,0
6557,4.31204E+11,1
6558,4.31204E+11,1
6559,4.31204E+11,0
6560,4.31204E+11,0
6561,4.31204E+11,1
6562,4.31204E+11,1
6563,4.31204E+11,0
6564,4.31204E+11,1
6565,4.31204E+11,1
6566,4.31204E+11,1
6567,4.31204E+11,1
6568,4.31204E+11,0
6569,4.31204E+11,0
6570,4.31204E+11,1
6571,4.31204E+11,0
6572,4.31204E+11,0
6573,4.31204E+11,1
6574,4.31204E+11,0
6575,4.31204E+11,1
6576,4.31204E+11,0
6577,4.31204E+11,0
6578,4.31204E+11,0
6579,4.31204E+11,0
6580,4.31204E+11,1
6581,4.31204E+11,0
6582,4.31204E+11,1
6583,4.31204E+11,0
6584,4.31204E+11,1
6585,4.31204E+11,0
6586,4.31204E+11,1
6587,4.31204E+11,0
6588,4.31204E+11,0
6589,4.31204E+11,1
6590,4.31204E+11,0
6591,4.31204E+11,1
6592,4.31204E+11,0
6593,4.31204E+11,1
6594,4.31204E+11,0
6595,4.31204E+11,1
6596,4.31204E+11,0
6597,4.31204E+11,0
6598,4.31204E+11,1
6599,4.31204E+11,0
6600,4.31204E+11,0
6601,4.31204E+11,1
6602,4.31204E+11,0
6603,4.31204E+11,1
6604,4.31204E+11,0
6605,4.31204E+11,1
6606,4.31204E+11,0
6607,4.31204E+11,0
6608,4.31204E+11,1
6609,4.31204E+11,0
6610,4.31204E+11,1
6611,4.31204E+11,0
6612,4.31204E+11,0
6613,4.32101E+11,1
6614,4.32101E+11,0
6615,4.32101E+11,1
6616,4.32101E+11,0
6617,4.32101E+11,1
6618,4.32101E+11,0
6619,4.32101E+11,1
6620,4.32101E+11,0
6621,4.32101E+11,0
6622,4.32101E+11,0
6623,4.32101E+11,0
6624,4.32101E+11,1
6625,4.32101E+11,0
6626,4.32101E+11,1
6627,4.32101E+11,0
6628,4.32101E+11,0
6629,4.32101E+11,0
6630,4.32101E+11,1
6631,4.32101E+11,1
6632,4.32101E+11,1
6633,4.32101E+11,1
6634,4.32101E+11,1
6635,4.32101E+11,1
6636,4.32101E+11,0
6637,4.32101E+11,0
6638,4.32101E+11,1
6639,4.32101E+11,1
6640,4.32101E+11,1
6641,4.32102E+11,1
6642,4.32102E+11,0
6643,4.32102E+11,1
6644,4.32102E+11,1
6645,4.32102E+11,0
6646,4.32102E+11,0
6647,4.32102E+11,1
6648,4.32102E+11,0
6649,4.32102E+11,1
6650,4.32102E+11,1
6651,4.32102E+11,0
6652,4.32102E+11,1
6653,4.32102E+11,0
6654,4.32102E+11,0
6655,4.32102E+11,1
6656,4.32102E+11,0
6657,4.32102E+11,1
6658,4.32102E+11,0
6659,4.32102E+11,1
6660,4.32102E+11,0
6661,4.32102E+11,0
6662,4.32102E+11,1
6663,4.32102E+11,0
6664,4.32102E+11,1
6665,4.32102E+11,1
6666,4.32102E+11,0
6667,4.32102E+11,0
6668,4.32102E+11,1
6669,4.32102E+11,0
6670,4.32102E+11,1
6671,4.32102E+11,0
6672,4.32102E+11,1
6673,4.32102E+11,1
6674,4.32102E+11,1
6675,4.32102E+11,0
6676,4.32102E+11,0
6677,4.32102E+11,0
6678,4.32102E+11,1
6679,4.32102E+11,0
6680,4.32102E+11,1
6681,4.32102E+11,0
6682,4.32102E+11,1
6683,4.32102E+11,0
6684,4.32102E+11,0
6685,4.32102E+11,1
6686,4.32102E+11,0
6687,4.32102E+11,0
6688,4.32102E+11,1
6689,4.32102E+11,1
6690,4.32102E+11,1
6691,4.32102E+11,0
6692,4.32102E+11,1
6693,4.32102E+11,0
6694,4.32103E+11,0
6695,4.32103E+11,1
6696,4.32103E+11,1
6697,4.32103E+11,0
6698,4.32103E+11,1
6699,4.32103E+11,0
6700,4.32103E+11,1
6701,4.32103E+11,0
6702,4.32103E+11,1
6703,4.32103E+11,1
6704,4.32103E+11,0
6705,4.32103E+11,1
6706,4.32103E+11,1
6707,4.32103E+11,0
6708,4.32103E+11,0
6709,4.32103E+11,1
6710,4.32103E+11,1
6711,4.32103E+11,0
6712,4.32103E+11,0
6713,4.32103E+11,0
6714,4.32103E+11,1
6715,4.32103E+11,0
6716,4.32103E+11,1
6717,4.32103E+11,0
6718,4.32103E+11,1
6719,4.32103E+11,0
6720,4.32103E+11,1
6721,4.32103E+11,0
6722,4.32103E+11,1
6723,4.32103E+11,0
6724,4.32103E+11,0
6725,4.32103E+11,1
6726,4.32103E+11,1
6727,4.32103E+11,1
6728,4.32103E+11,0
6729,4.32103E+11,0
6730,4.32103E+11,1
6731,4.32103E+11,1
6732,4.32103E+11,1
6733,4.32103E+11,1
6734,4.32103E+11,0
6735,4.32103E+11,1
6736,4.32103E+11,1
6737,4.32103E+11,0
6738,4.32103E+11,0
6739,4.32103E+11,0
6740,4.32103E+11,0
6741,4.32104E+11,1
6742,4.32104E+11,1
6743,4.32104E+11,0
6744,4.32104E+11,1
6745,4.32104E+11,0
6746,4.32104E+11,1
6747,4.32104E+11,0
6748,4.32104E+11,1
6749,4.32104E+11,0
6750,4.32104E+11,0
6751,4.32104E+11,0
6752,4.32104E+11,1
6753,4.32104E+11,0
6754,4.32104E+11,1
6755,4.32104E+11,0
6756,4.32104E+11,0
6757,4.32104E+11,0
6758,4.32104E+11,1
6759,4.32104E+11,0
6760,4.32104E+11,0
6761,4.32104E+11,0
6762,4.32104E+11,1
6763,4.32104E+11,0
6764,4.32104E+11,1
6765,4.32104E+11,0
6766,4.32104E+11,1
6767,4.32104E+11,1
6768,4.32104E+11,0
6769,4.32104E+11,1
6770,4.32104E+11,0
6771,4.32104E+11,1
6772,4.32104E+11,0
6773,4.32104E+11,0
6774,4.32104E+11,0
6775,4.32104E+11,1
6776,4.32104E+11,1
6777,4.32104E+11,0
6778,4.32104E+11,1
6779,4.32104E+11,0
6780,4.32104E+11,0
6781,4.32104E+11,1
6782,4.32104E+11,0
6783,4.32104E+11,1
6784,4.32104E+11,1
6785,4.32104E+11,1
6786,4.32104E+11,0
6787,4.32104E+11,1
6788,4.32104E+11,1
6789,4.32104E+11,0
6790,4.32104E+11,0
6791,4.32105E+11,1
6792,4.32105E+11,0
6793,4.32105E+11,1
6794,4.32105E+11,0
6795,4.32105E+11,1
6796,4.32105E+11,0
6797,4.32105E+11,1
6798,4.32105E+11,0
6799,4.32105E+11,1
6800,4.32105E+11,0
6801,4.32105E+11,1
6802,4.32105E+11,1
6803,4.32105E+11,1
6804,4.32105E+11,0
6805,4.32105E+11,0
6806,4.32105E+11,1
6807,4.32105E+11,0
6808,4.32105E+11,0
6809,4.32105E+11,1
6810,4.32105E+11,0
6811,4.32105E+11,1
6812,4.32105E+11,0
6813,4.32105E+11,1
6814,4.32105E+11,0
6815,4.32105E+11,0
6816,4.32105E+11,1
6817,4.32105E+11,1
6818,4.32105E+11,0
6819,4.32105E+11,1
6820,4.32105E+11,0
6821,4.32105E+11,1
6822,4.32105E+11,0
6823,4.32105E+11,1
6824,4.32105E+11,0
6825,4.32105E+11,1
6826,4.32105E+11,0
6827,4.32105E+11,1
6828,4.32105E+11,0
6829,4.32105E+11,1
6830,4.32105E+11,1
6831,4.32105E+11,0
6832,4.32105E+11,1
6833,4.32105E+11,0
6834,4.32105E+11,1
6835,4.32105E+11,0
6836,4.32105E+11,1
6837,4.32105E+11,1
6838,4.32105E+11,0
6839,4.32105E+11,0
6840,4.32105E+11,1
6841,4.32105E+11,0
6842,4.32201E+11,0
6843,4.32201E+11,1
6844,4.32201E+11,0
6845,4.32201E+11,1
6846,4.32201E+11,0
6847,4.32201E+11,1
6848,4.32201E+11,0
6849,4.32201E+11,1
6850,4.32201E+11,0
6851,4.32201E+11,0
6852,4.32201E+11,0
6853,4.32201E+11,1
6854,4.32201E+11,0
6855,4.32201E+11,1
6856,4.32201E+11,0
6857,4.32201E+11,1
6858,4.32201E+11,0
6859,4.32201E+11,0
6860,4.32201E+11,1
6861,4.32201E+11,0
6862,4.32201E+11,1
6863,4.32201E+11,0
6864,4.32201E+11,0
6865,4.32201E+11,1
6866,4.32201E+11,1
6867,4.32201E+11,0
6868,4.32201E+11,1
6869,4.32201E+11,0
6870,4.32201E+11,0
6871,4.32201E+11,1
6872,4.32201E+11,0
6873,4.32201E+11,1
6874,4.32201E+11,0
6875,4.32201E+11,0
6876,4.32201E+11,1
6877,4.32201E+11,0
6878,4.32201E+11,0
6879,4.32201E+11,1
6880,4.32201E+11,0
6881,4.32201E+11,0
6882,4.32201E+11,
6883,4.32202E+11,1
6884,4.32202E+11,0
6885,4.32202E+11,1
6886,4.32202E+11,0
6887,4.32202E+11,0
6888,4.32202E+11,0
6889,4.32202E+11,1
6890,4.32202E+11,1
6891,4.32202E+11,1
6892,4.32202E+11,0
6893,4.32202E+11,1
6894,4.32202E+11,1
6895,4.32202E+11,1
6896,4.32202E+11,0
6897,4.32202E+11,1
