,wave,hhid,hhbus,hhbusimp,hhfarm,hhfarmimp,hhfish,hhfishimp,hhgardimp,hhgard,hhlvst,hhlvstimp,hhothr,hhothrimp,hhsub,hhsubimp,hhretire,hhretireimp,hhnrwage,hhnrwageimp,hhinc,hhincgross,hhexpense,hhincimp,commid,t1,urban,t6_a,t6_b,hhsize,hhinc_pc,cpi1988,cpi2015,index_new,index_old,hhinc_cpi,hhincpc_cpi,hhincgross_cpi,hhexpense_cpi
30058,2009.0,412402007.0,,,6700.0,0.0,,,,,,,600.0,0.0,,,0.0,0.0,11000.0,0.0,18300.0,22300.0,4000.0,0.0,412402.0,41.0,0.0,2.0,2.0,4.0,4575.0,2.33,0.68,0.68,2.33,26911.76470588235,6727.941176470587,32794.11764705882,5882.35294117647
30059,2009.0,412402008.0,,,4100.0,0.0,,,0.0,1415.0,,,270.0,0.0,,,0.0,0.0,4000.0,0.0,9785.0,13410.0,3625.0,0.0,412402.0,41.0,0.0,2.0,1.0,3.0,3261.6666666666665,2.33,0.68,0.68,2.33,14389.70588235294,4796.56862745098,19720.588235294115,5330.882352941176
30060,2009.0,412402009.0,,,,,,,,,,,600.0,0.0,,,14400.0,0.0,,0.0,15000.0,15000.0,0.0,0.0,412402.0,41.0,0.0,2.0,0.0,2.0,7500.0,2.33,0.68,0.68,2.33,22058.823529411762,11029.411764705881,22058.823529411762,0.0
30061,2009.0,412402010.0,3840.0,0.0,13700.0,0.0,,,,,,0.0,1000.0,0.0,,,0.0,0.0,2400.0,0.0,20940.0,23900.0,2960.0,0.0,412402.0,41.0,0.0,2.0,2.0,4.0,5235.0,2.33,0.68,0.68,2.33,30794.11764705882,7698.529411764705,35147.05882352941,4352.941176470588
30062,2009.0,412402011.0,,,4000.0,0.0,,,,,2100.0,0.0,,,,,0.0,0.0,,0.0,6100.0,17500.0,11400.0,0.0,412402.0,41.0,0.0,2.0,3.0,5.0,1220.0,2.33,0.68,0.68,2.33,8970.588235294117,1794.1176470588234,25735.294117647056,16764.70588235294
30063,2009.0,412402012.0,,,7200.0,0.0,,,,,,,,,,,0.0,0.0,9000.0,0.0,16200.0,17000.0,800.0,0.0,412402.0,41.0,0.0,5.0,1.0,6.0,2700.0,2.33,0.68,0.68,2.33,23823.529411764703,3970.5882352941176,25000.0,1176.4705882352941
30064,2009.0,412402013.0,,,4800.0,0.0,,,0.0,2363.0,,,400.0,0.0,,,0.0,0.0,,0.0,7563.0,9400.0,1837.0,0.0,412402.0,41.0,0.0,3.0,1.0,4.0,1890.75,2.33,0.68,0.68,2.33,11122.05882352941,2780.5147058823527,13823.529411764704,2701.470588235294
30065,2009.0,412402014.0,,,5500.0,0.0,,,,,,,300.0,0.0,,,0.0,0.0,,0.0,5800.0,7800.0,2000.0,0.0,412402.0,41.0,0.0,4.0,2.0,6.0,966.6666666666666,2.33,0.68,0.68,2.33,8529.411764705881,1421.5686274509803,11470.588235294117,2941.176470588235
30066,2009.0,412402017.0,,,8000.0,0.0,,,,,-800.0,0.0,,,,,0.0,0.0,,0.0,7200.0,10000.0,2800.0,0.0,412402.0,41.0,0.0,5.0,2.0,7.0,1028.5714285714287,2.33,0.68,0.68,2.33,10588.235294117647,1512.6050420168067,14705.882352941175,4117.647058823529
30067,2009.0,412402018.0,,,5000.0,0.0,,,,,,,900.0,0.0,,,0.0,0.0,,0.0,5900.0,7900.0,2000.0,0.0,412402.0,41.0,0.0,3.0,3.0,6.0,983.3333333333334,2.33,0.68,0.68,2.33,8676.470588235294,1446.078431372549,11617.647058823528,2941.176470588235
30068,2009.0,412402019.0,3607.4639086403795,1.0,6000.0,0.0,,,,,1000.0,0.0,700.0,0.0,,,0.0,0.0,,0.0,11307.46390864038,16500.0,5192.5360913596205,1.0,412402.0,41.0,0.0,6.0,1.0,7.0,1615.3519869486258,2.33,0.68,0.68,2.33,16628.62339505938,2375.517627865626,24264.70588235294,7636.082487293559
30069,2009.0,412402020.0,,,2700.0,0.0,,,,,,,2750.0,0.0,,,10044.0,0.0,,0.0,15494.0,15694.0,200.0,0.0,412402.0,41.0,0.0,2.0,0.0,2.0,7747.0,2.33,0.68,0.68,2.33,22785.294117647056,11392.647058823528,23079.41176470588,294.11764705882354
30070,2009.0,412402031.0,,,2000.0,0.0,,,0.0,825.0,-230.0,0.0,7000.0,0.0,,,0.0,0.0,,0.0,9595.0,11540.0,1945.0,0.0,412402.0,41.0,0.0,2.0,2.0,4.0,2398.75,2.33,0.68,0.68,2.33,14110.294117647058,3527.5735294117644,16970.588235294115,2860.2941176470586
30071,2009.0,412402041.0,13527.989657401424,1.0,8600.0,0.0,,,,,,,,,,,0.0,0.0,9800.0,0.0,31927.989657401424,36800.0,4872.010342598577,1.0,412402.0,41.0,0.0,3.0,1.0,4.0,7981.997414350356,2.33,0.68,0.68,2.33,46952.925966766794,11738.231491691698,54117.647058823524,7164.72109205673
30072,2009.0,412402061.0,23300.0,1.0,,,,,,,,,,,,,0.0,0.0,,0.0,23300.0,36000.0,12700.000000000002,1.0,412402.0,41.0,0.0,3.0,1.0,4.0,5825.0,2.33,0.68,0.68,2.33,34264.70588235294,8566.176470588234,52941.17647058823,18676.470588235294
30073,2009.0,412402081.0,,,5100.0,0.0,,,,,,,,,,,0.0,0.0,8000.0,0.0,13100.0,14400.0,1300.0,0.0,412402.0,41.0,0.0,4.0,0.0,4.0,3275.0,2.33,0.68,0.68,2.33,19264.70588235294,4816.176470588235,21176.470588235294,1911.7647058823527
30074,2009.0,412402082.0,,,2200.0,0.0,,,,,-560.0,0.0,,,,,0.0,0.0,2000.0,0.0,3640.0,6200.0,2560.0,0.0,412402.0,41.0,0.0,4.0,0.0,4.0,910.0,2.33,0.68,0.68,2.33,5352.941176470588,1338.235294117647,9117.647058823528,3764.705882352941
30075,2009.0,412402083.0,6000.0,0.0,4200.0,0.0,,,,,,,1000.0,0.0,,,0.0,0.0,,0.0,11200.0,17600.0,6400.0,0.0,412402.0,41.0,0.0,3.0,1.0,4.0,2800.0,2.33,0.68,0.68,2.33,16470.588235294115,4117.647058823529,25882.35294117647,9411.764705882353
30076,2009.0,412403001.0,,,4000.0,0.0,,,0.0,702.0,5470.0,1.0,400.0,0.0,,,0.0,0.0,,0.0,10572.0,13820.0,3248.0,1.0,412403.0,41.0,0.0,4.0,1.0,5.0,2114.4,2.33,0.68,0.68,2.33,15547.05882352941,3109.4117647058824,20323.529411764703,4776.470588235294
30077,2009.0,412403002.0,,,6000.0,0.0,,,,,-3000.0,0.0,,,,,0.0,0.0,,0.0,3000.0,8000.0,5000.0,0.0,412403.0,41.0,0.0,4.0,1.0,5.0,600.0,2.33,0.68,0.68,2.33,4411.764705882352,882.3529411764705,11764.70588235294,7352.941176470587
30078,2009.0,412403003.0,,,7000.0,0.0,,,,,-3800.0,0.0,,,,,,,,,3200.0,9500.0,6300.0,0.0,412403.0,41.0,0.0,5.0,0.0,5.0,640.0,2.33,0.68,0.68,2.33,4705.882352941177,941.1764705882352,13970.588235294117,9264.70588235294
30079,2009.0,412403004.0,,,-400.0,0.0,,,,,-1580.0,0.0,300.0,0.0,,,0.0,0.0,,0.0,-1680.0,7900.0,9580.0,0.0,412403.0,41.0,0.0,5.0,1.0,6.0,-280.0,2.33,0.68,0.68,2.33,-2470.5882352941176,-411.7647058823529,11617.647058823528,14088.235294117647
30080,2009.0,412403005.0,,,4100.0,0.0,,,,,-300.0,0.0,300.0,0.0,,,0.0,0.0,5000.0,0.0,9100.0,12400.0,3300.0,0.0,412403.0,41.0,0.0,3.0,2.0,5.0,1820.0,2.33,0.68,0.68,2.33,13382.35294117647,2676.470588235294,18235.294117647056,4852.941176470588
30081,2009.0,412403006.0,,,11400.0,0.0,,,,,-1300.0,0.0,600.0,0.0,,,0.0,0.0,,0.0,10700.0,13100.0,2400.0,0.0,412403.0,41.0,0.0,2.0,1.0,3.0,3566.6666666666665,2.33,0.68,0.68,2.33,15735.294117647058,5245.098039215685,19264.70588235294,3529.411764705882
30082,2009.0,412403007.0,,,12600.0,0.0,,,,,,,1300.0,0.0,,,0.0,0.0,,0.0,13900.0,18900.0,5000.0,0.0,412403.0,41.0,0.0,1.0,3.0,4.0,3475.0,2.33,0.68,0.68,2.33,20441.176470588234,5110.294117647059,27794.11764705882,7352.941176470587
30083,2009.0,412403008.0,,,6000.0,0.0,,,,,-766.6666666666667,1.0,460.0,0.0,,,0.0,0.0,,0.0,5693.333333333333,11793.333333333334,6100.0,1.0,412403.0,41.0,0.0,1.0,2.0,3.0,1897.7777777777776,2.33,0.68,0.68,2.33,8372.549019607843,2790.8496732026138,17343.13725490196,8970.588235294117
30084,2009.0,412403009.0,,,5300.0,0.0,,,,,-270.0,0.0,600.0,0.0,,,0.0,0.0,,0.0,5630.0,8900.0,3270.0,0.0,412403.0,41.0,0.0,3.0,1.0,4.0,1407.5,2.33,0.68,0.68,2.33,8279.411764705881,2069.8529411764703,13088.235294117647,4808.823529411764
30085,2009.0,412403010.0,,,7100.0,0.0,,,,,-14156.666666666666,1.0,200.0,0.0,,,0.0,0.0,7000.0,0.0,143.33333333333394,24533.333333333332,24390.0,1.0,412403.0,41.0,0.0,6.0,1.0,7.0,20.476190476190563,2.33,0.68,0.68,2.33,210.78431372549107,30.1120448179273,36078.431372549014,35867.647058823524
30086,2009.0,412403011.0,,,12100.0,0.0,,,,,2300.0,0.0,1200.0,0.0,,,0.0,0.0,,0.0,15600.0,19100.0,3500.0,0.0,412403.0,41.0,0.0,6.0,0.0,6.0,2600.0,2.33,0.68,0.68,2.33,22941.176470588234,3823.5294117647054,28088.235294117647,5147.058823529412
30087,2009.0,412403012.0,,,8100.0,0.0,,,,,15050.0,0.0,,,,,0.0,0.0,,0.0,23150.0,29550.0,6400.0,0.0,412403.0,41.0,0.0,5.0,0.0,5.0,4630.0,2.33,0.68,0.68,2.33,34044.11764705882,6808.823529411764,43455.882352941175,9411.764705882353
30088,2009.0,412403013.0,,,9000.0,0.0,,,,,-2337.916666666667,1.0,500.0,0.0,,,0.0,0.0,,0.0,7162.083333333333,11500.0,4337.916666666667,1.0,412403.0,41.0,0.0,3.0,3.0,6.0,1193.6805555555554,2.33,0.68,0.68,2.33,10532.475490196077,1755.412581699346,16911.764705882353,6379.2892156862745
30089,2009.0,412403014.0,,,7100.0,0.0,,,,,300.0,0.0,,,,,0.0,0.0,,0.0,7400.0,9300.0,1900.0,0.0,412403.0,41.0,0.0,2.0,1.0,3.0,2466.6666666666665,2.33,0.68,0.68,2.33,10882.35294117647,3627.4509803921565,13676.470588235294,2794.1176470588234
30090,2009.0,412403015.0,,,7000.0,0.0,,,,,,,300.0,0.0,,,0.0,0.0,,0.0,7300.0,11300.0,4000.0,0.0,412403.0,41.0,0.0,2.0,2.0,4.0,1825.0,2.33,0.68,0.68,2.33,10735.294117647058,2683.8235294117644,16617.647058823528,5882.35294117647
30091,2009.0,412403016.0,,,6500.0,0.0,,,,,-1304.5833333333335,1.0,300.0,0.0,,,,0.0,,,5495.416666666666,11133.333333333334,5637.916666666667,1.0,412403.0,41.0,0.0,1.0,6.0,7.0,785.0595238095237,2.33,0.68,0.68,2.33,8081.495098039214,1154.4992997198879,16372.549019607843,8291.053921568628
30092,2009.0,412403017.0,8400.0,0.0,11000.0,0.0,,,,,-2000.0,0.0,,,,,,,,,17400.0,27000.0,9600.0,0.0,412403.0,41.0,0.0,4.0,1.0,5.0,3480.0,2.33,0.68,0.68,2.33,25588.235294117647,5117.647058823529,39705.882352941175,14117.647058823528
30093,2009.0,412403018.0,,,6800.0,0.0,,,,,-1204.5833333333335,1.0,500.0,0.0,,,0.0,0.0,,0.0,6095.416666666666,9633.333333333334,3537.916666666667,1.0,412403.0,41.0,0.0,3.0,1.0,4.0,1523.8541666666665,2.33,0.68,0.68,2.33,8963.848039215685,2240.9620098039213,14166.666666666666,5202.818627450981
30094,2009.0,412403019.0,,,17000.0,0.0,,,,,,0.0,1200.0,0.0,,,0.0,0.0,6300.0,0.0,24500.0,31500.0,7000.0,0.0,412403.0,41.0,0.0,5.0,0.0,5.0,4900.0,2.33,0.68,0.68,2.33,36029.41176470588,7205.882352941176,46323.5294117647,10294.117647058823
30095,2009.0,412403020.0,,,13200.0,0.0,,,0.0,5960.0,-4000.0,0.0,1500.0,0.0,,,,0.0,,,16660.0,23500.0,6840.0,0.0,412403.0,41.0,0.0,2.0,1.0,3.0,5553.333333333333,2.33,0.68,0.68,2.33,24500.0,8166.666666666666,34558.82352941176,10058.823529411764
30096,2009.0,412403041.0,12000.0,0.0,8000.0,0.0,,,,,-800.0,0.0,,,,,0.0,0.0,,0.0,19200.0,21700.0,2500.0,0.0,412403.0,41.0,0.0,2.0,2.0,4.0,4800.0,2.33,0.68,0.68,2.33,28235.294117647056,7058.823529411764,31911.76470588235,3676.4705882352937
30097,2009.0,412403121.0,,,8400.0,0.0,,,,,,,400.0,0.0,,,0.0,0.0,,0.0,8800.0,9800.0,1000.0,0.0,412403.0,41.0,0.0,4.0,0.0,4.0,2200.0,2.33,0.68,0.68,2.33,12941.176470588234,3235.2941176470586,14411.764705882351,1470.5882352941176
30098,2009.0,412404001.0,,,8000.0,0.0,,,,,,,600.0,0.0,,,0.0,0.0,,0.0,8600.0,11600.0,3000.0,0.0,412404.0,41.0,0.0,5.0,0.0,5.0,1720.0,2.33,0.68,0.68,2.33,12647.05882352941,2529.411764705882,17058.823529411762,4411.764705882352
30099,2009.0,412404002.0,,,1600.0,0.0,,,0.0,350.0,-230.0,0.0,900.0,0.0,,,10800.0,0.0,5500.0,0.0,18920.0,20360.0,1440.0,0.0,412404.0,41.0,0.0,2.0,1.0,3.0,6306.666666666667,2.33,0.68,0.68,2.33,27823.529411764703,9274.509803921568,29941.176470588234,2117.6470588235293
30100,2009.0,412404003.0,,,8100.0,0.0,,,,,,,600.0,0.0,,,0.0,0.0,19200.0,0.0,27900.0,30900.0,3000.0,0.0,412404.0,41.0,0.0,4.0,2.0,6.0,4650.0,2.33,0.68,0.68,2.33,41029.41176470588,6838.235294117647,45441.17647058823,4411.764705882352
30101,2009.0,412404004.0,,,,,,,,,,,1800.0,0.0,,,,0.0,,,1800.0,1800.0,0.0,0.0,412404.0,41.0,0.0,2.0,0.0,2.0,900.0,2.33,0.68,0.68,2.33,2647.0588235294117,1323.5294117647059,2647.0588235294117,0.0
30102,2009.0,412404005.0,,,4180.0,0.0,,,,,,,2000.0,0.0,,,0.0,0.0,6000.0,0.0,12180.0,13480.0,1300.0,0.0,412404.0,41.0,0.0,1.0,2.0,3.0,4060.0,2.33,0.68,0.68,2.33,17911.764705882353,5970.588235294117,19823.529411764703,1911.7647058823527
30103,2009.0,412404006.0,,,8000.0,0.0,,,,,,,700.0,0.0,,,0.0,0.0,,0.0,8700.0,11700.0,3000.0,0.0,412404.0,41.0,0.0,4.0,2.0,6.0,1450.0,2.33,0.68,0.68,2.33,12794.117647058823,2132.3529411764703,17205.882352941175,4411.764705882352
30104,2009.0,412404008.0,,,5000.0,0.0,,,,,,,,,,,,,,,5000.0,7000.0,2000.0,0.0,412404.0,41.0,0.0,5.0,1.0,6.0,833.3333333333334,2.33,0.68,0.68,2.33,7352.941176470587,1225.4901960784314,10294.117647058823,2941.176470588235
30105,2009.0,412404009.0,,,6000.0,0.0,,,,,,,400.0,0.0,,,0.0,0.0,,0.0,6400.0,11400.0,5000.0,0.0,412404.0,41.0,0.0,3.0,3.0,6.0,1066.6666666666667,2.33,0.68,0.68,2.33,9411.764705882353,1568.6274509803923,16764.70588235294,7352.941176470587
30106,2009.0,412404010.0,,,,,,,,,,,5000.0,0.0,,,,0.0,,,5000.0,5000.0,0.0,0.0,412404.0,41.0,0.0,2.0,1.0,3.0,1666.6666666666667,2.33,0.68,0.68,2.33,7352.941176470587,2450.9803921568628,7352.941176470587,0.0
30107,2009.0,412404011.0,,,1600.0,0.0,,,,,,,2200.0,0.0,,,0.0,0.0,6000.0,0.0,9800.0,10700.0,900.0,0.0,412404.0,41.0,0.0,4.0,2.0,6.0,1633.3333333333333,2.33,0.68,0.68,2.33,14411.764705882351,2401.960784313725,15735.294117647058,1323.5294117647059
30108,2009.0,412404012.0,,,5500.0,0.0,,,,,,,,,,,0.0,0.0,15000.0,0.0,20500.0,22000.0,1500.0,0.0,412404.0,41.0,0.0,5.0,0.0,5.0,4100.0,2.33,0.68,0.68,2.33,30147.05882352941,6029.411764705882,32352.941176470587,2205.882352941176
30109,2009.0,412404013.0,,,16956.0,1.0,,,,,,,,,,,,,,,16956.0,19456.0,2500.0,1.0,412404.0,41.0,0.0,2.0,2.0,4.0,4239.0,2.33,0.68,0.68,2.33,24935.294117647056,6233.823529411764,28611.76470588235,3676.4705882352937
30110,2009.0,412404014.0,,,2100.0,0.0,,,,,1900.0,0.0,200.0,0.0,,,0.0,0.0,,0.0,4200.0,5100.0,900.0,0.0,412404.0,41.0,0.0,1.0,0.0,1.0,4200.0,2.33,0.68,0.68,2.33,6176.470588235294,6176.470588235294,7499.999999999999,1323.5294117647059
30111,2009.0,412404015.0,,,4000.0,0.0,,,,,,,,,,,0.0,0.0,53200.0,0.0,57200.0,57700.0,500.0,0.0,412404.0,41.0,0.0,5.0,0.0,5.0,11440.0,2.33,0.68,0.68,2.33,84117.64705882352,16823.529411764706,84852.94117647059,735.2941176470588
30112,2009.0,412404016.0,,,4000.0,0.0,,,0.0,6100.0,,,,,,,,,,,10100.0,14600.0,4500.0,0.0,412404.0,41.0,0.0,2.0,2.0,4.0,2525.0,2.33,0.68,0.68,2.33,14852.941176470587,3713.235294117647,21470.588235294115,6617.647058823529
30113,2009.0,412404017.0,,,3000.0,0.0,,,0.0,820.0,-10.0,0.0,,,,,0.0,0.0,,0.0,3810.0,5940.0,2130.0,0.0,412404.0,41.0,0.0,4.0,1.0,5.0,762.0,2.33,0.68,0.68,2.33,5602.941176470587,1120.5882352941176,8735.294117647058,3132.3529411764703
30114,2009.0,412404018.0,,,,0.0,,,0.0,1515.0,,,1200.0,0.0,,,,0.0,,,2715.0,2760.0,45.0,0.0,412404.0,41.0,0.0,2.0,0.0,2.0,1357.5,2.33,0.68,0.68,2.33,3992.6470588235293,1996.3235294117646,4058.8235294117644,66.17647058823529
30115,2009.0,412404019.0,,,4100.0,0.0,,,0.0,1760.0,-600.0,0.0,,,,,0.0,0.0,,0.0,5260.0,9500.0,4240.0,0.0,412404.0,41.0,0.0,5.0,1.0,6.0,876.6666666666666,2.33,0.68,0.68,2.33,7735.294117647059,1289.2156862745096,13970.588235294117,6235.294117647059
30116,2009.0,412404031.0,,,3400.0,0.0,,,1.0,1075.7142857142856,-30.0,0.0,,,,,0.0,0.0,,0.0,4445.714285714285,7388.571428571428,2942.8571428571427,1.0,412404.0,41.0,0.0,2.0,2.0,4.0,1111.4285714285713,2.33,0.68,0.68,2.33,6537.815126050419,1634.4537815126048,10865.546218487394,4327.731092436974
30117,2009.0,412404032.0,,,3300.0,0.0,,,,,-1130.0,0.0,,,,,0.0,0.0,,0.0,2170.0,5300.0,3130.0,0.0,412404.0,41.0,0.0,3.0,1.0,4.0,542.5,2.33,0.68,0.68,2.33,3191.176470588235,797.7941176470588,7794.117647058823,4602.941176470588
30118,2009.0,412404033.0,,,900.0,0.0,,,0.0,270.0,,,,,,,0.0,0.0,,0.0,1170.0,3840.0,2670.0,0.0,412404.0,41.0,0.0,2.0,1.0,3.0,390.0,2.33,0.68,0.68,2.33,1720.5882352941176,573.5294117647059,5647.058823529412,3926.4705882352937
30119,2009.0,412404034.0,2160.0,0.0,6500.0,0.0,,,,,,,419.0,0.0,,,0.0,0.0,9800.0,0.0,18879.0,22119.0,3240.0,0.0,412404.0,41.0,0.0,3.0,1.0,4.0,4719.75,2.33,0.68,0.68,2.33,27763.235294117647,6940.808823529412,32527.941176470587,4764.7058823529405
30120,2009.0,412404041.0,,,2500.0,0.0,,,,,300.0,0.0,,,,,0.0,0.0,19600.0,0.0,22400.0,29800.0,7400.0,0.0,412404.0,41.0,0.0,3.0,1.0,4.0,5600.0,2.33,0.68,0.68,2.33,32941.17647058823,8235.294117647058,43823.529411764706,10882.35294117647
30121,2009.0,412404101.0,,,3700.0,0.0,,,0.0,715.0,,,1200.0,0.0,,,0.0,0.0,,0.0,5615.0,6420.0,805.0,0.0,412404.0,41.0,0.0,2.0,1.0,3.0,1871.6666666666667,2.33,0.68,0.68,2.33,8257.35294117647,2752.450980392157,9441.176470588234,1183.8235294117646
30122,2009.0,421101004.0,,,,,,,,,,,,,,,0.0,0.0,26500.0,0.0,26500.0,26500.0,0.0,0.0,421101.0,42.0,1.0,1.0,0.0,1.0,26500.0,3.06,0.9,0.9,3.06,29444.444444444445,29444.444444444445,29444.444444444445,0.0
30123,2009.0,421101006.0,,,,,,,,,,,,,,,23400.0,0.0,16800.0,0.0,40200.0,40200.0,0.0,0.0,421101.0,42.0,1.0,2.0,0.0,2.0,20100.0,3.06,0.9,0.9,3.06,44666.666666666664,22333.333333333332,44666.666666666664,0.0
30124,2009.0,421101009.0,,,,,,,,,,,,,,,2400.0,0.0,26000.0,0.0,28400.0,28400.0,0.0,0.0,421101.0,42.0,1.0,2.0,0.0,2.0,14200.0,3.06,0.9,0.9,3.06,31555.555555555555,15777.777777777777,31555.555555555555,0.0
30125,2009.0,421101010.0,,,,,,,,,,,1500.0,0.0,200.0,0.0,27600.0,0.0,,0.0,29300.0,29300.0,0.0,0.0,421101.0,42.0,1.0,2.0,0.0,2.0,14650.0,3.06,0.9,0.9,3.06,32555.555555555555,16277.777777777777,32555.555555555555,0.0
30126,2009.0,421101011.0,,,,,,,,,,,1000.0,0.0,,,34800.0,0.0,,0.0,35800.0,35800.0,0.0,0.0,421101.0,42.0,1.0,2.0,0.0,2.0,17900.0,3.06,0.9,0.9,3.06,39777.777777777774,19888.888888888887,39777.777777777774,0.0
30127,2009.0,421101012.0,,,,,,,,,,,,,,,28800.0,0.0,,0.0,28800.0,28800.0,0.0,0.0,421101.0,42.0,1.0,2.0,0.0,2.0,14400.0,3.06,0.9,0.9,3.06,32000.0,16000.0,32000.0,0.0
30128,2009.0,421101014.0,,,,,,,,,,,,,,,0.0,0.0,71000.0,0.0,71000.0,71000.0,0.0,0.0,421101.0,42.0,1.0,2.0,0.0,2.0,35500.0,3.06,0.9,0.9,3.06,78888.88888888889,39444.444444444445,78888.88888888889,0.0
30129,2009.0,421101015.0,,,,,,,,,,,,,,,22800.0,0.0,56000.0,0.0,78800.0,78800.0,0.0,0.0,421101.0,42.0,1.0,5.0,0.0,5.0,15760.0,3.06,0.9,0.9,3.06,87555.55555555555,17511.11111111111,87555.55555555555,0.0
30130,2009.0,421101016.0,,,,,,,,,,,,,64.0,0.0,12670.0,0.0,,0.0,12734.0,12734.0,0.0,0.0,421101.0,42.0,1.0,3.0,0.0,3.0,4244.666666666667,3.06,0.9,0.9,3.06,14148.888888888889,4716.2962962962965,14148.888888888889,0.0
30131,2009.0,421101017.0,,,,,,,,,,,4100.0,0.0,,,10116.333333333334,0.0,18800.0,0.0,33016.333333333336,33016.333333333336,0.0,0.0,421101.0,42.0,1.0,2.0,0.0,2.0,16508.166666666668,3.06,0.9,0.9,3.06,36684.81481481482,18342.40740740741,36684.81481481482,0.0
30132,2009.0,421101018.0,,,,,,,,,,,550.0,0.0,,,16800.0,0.0,,0.0,17350.0,17350.0,0.0,0.0,421101.0,42.0,1.0,2.0,1.0,3.0,5783.333333333333,3.06,0.9,0.9,3.06,19277.777777777777,6425.925925925925,19277.777777777777,0.0
30133,2009.0,421101020.0,,,,,,,,,,,,,,,22800.0,0.0,,0.0,22800.0,22800.0,0.0,0.0,421101.0,42.0,1.0,2.0,0.0,2.0,11400.0,3.06,0.9,0.9,3.06,25333.333333333332,12666.666666666666,25333.333333333332,0.0
30134,2009.0,421101041.0,,,,,,,,,,,,,460.0,1.0,0.0,0.0,48800.0,0.0,49260.0,49260.0,0.0,1.0,421101.0,42.0,1.0,3.0,0.0,3.0,16420.0,3.06,0.9,0.9,3.06,54733.33333333333,18244.444444444445,54733.33333333333,0.0
30135,2009.0,421101042.0,,,,,,,,,,,1500.0,0.0,350.0,0.0,0.0,0.0,56000.0,0.0,57850.0,57850.0,0.0,0.0,421101.0,42.0,1.0,3.0,0.0,3.0,19283.333333333332,3.06,0.9,0.9,3.06,64277.777777777774,21425.925925925923,64277.777777777774,0.0
30136,2009.0,421101061.0,,,,,,,,,,,,,280.0,1.0,0.0,0.0,56000.0,0.0,56280.0,56280.0,0.0,1.0,421101.0,42.0,1.0,3.0,0.0,3.0,18760.0,3.06,0.9,0.9,3.06,62533.33333333333,20844.444444444445,62533.33333333333,0.0
30137,2009.0,421101062.0,,,,,,,,,,,3000.0,0.0,400.0,0.0,53400.0,0.0,300.0,0.0,57100.0,57100.0,0.0,0.0,421101.0,42.0,1.0,2.0,0.0,2.0,28550.0,3.06,0.9,0.9,3.06,63444.444444444445,31722.222222222223,63444.444444444445,0.0
30138,2009.0,421101081.0,,,,,,,,,,,,,,,24480.0,0.0,,0.0,24480.0,24480.0,0.0,0.0,421101.0,42.0,1.0,2.0,0.0,2.0,12240.0,3.06,0.9,0.9,3.06,27200.0,13600.0,27200.0,0.0
30139,2009.0,421101082.0,,,,,,,,,,,1750.0,0.0,150.0,0.0,57600.0,0.0,34400.0,1.0,93900.0,93900.0,0.0,1.0,421101.0,42.0,1.0,3.0,0.0,3.0,31300.0,3.06,0.9,0.9,3.06,104333.33333333333,34777.777777777774,104333.33333333333,0.0
30140,2009.0,421101121.0,,,,,,,,,,,,,460.0,1.0,0.0,0.0,55400.0,0.0,55860.0,55860.0,0.0,1.0,421101.0,42.0,1.0,3.0,0.0,3.0,18620.0,3.06,0.9,0.9,3.06,62066.666666666664,20688.888888888887,62066.666666666664,0.0
30141,2009.0,421101122.0,,,,,,,,,,,,,300.0,0.0,0.0,0.0,73200.0,0.0,73500.0,73500.0,0.0,0.0,421101.0,42.0,1.0,2.0,1.0,3.0,24500.0,3.06,0.9,0.9,3.06,81666.66666666667,27222.222222222223,81666.66666666667,0.0
30142,2009.0,421102001.0,,,,,,,,,,,,,,,5880.0,0.0,,0.0,5880.0,5880.0,0.0,0.0,421102.0,42.0,1.0,2.0,0.0,2.0,2940.0,3.06,0.9,0.9,3.06,6533.333333333333,3266.6666666666665,6533.333333333333,0.0
30143,2009.0,421102002.0,,,,,,,,,,,,,228.57142857142858,1.0,0.0,0.0,53600.0,0.0,53828.57142857143,53828.57142857143,0.0,1.0,421102.0,42.0,1.0,3.0,0.0,3.0,17942.85714285714,3.06,0.9,0.9,3.06,59809.52380952381,19936.507936507933,59809.52380952381,0.0
30144,2009.0,421102004.0,,,,,,,,,,,200.0,0.0,100.0,0.0,11369.666666666666,0.0,24500.0,0.0,36169.666666666664,36169.666666666664,0.0,0.0,421102.0,42.0,1.0,3.0,0.0,3.0,12056.555555555555,3.06,0.9,0.9,3.06,40188.51851851852,13396.172839506171,40188.51851851852,0.0
30145,2009.0,421102005.0,,,,,,,,,,,,,,,10560.0,0.0,,0.0,10560.0,10560.0,0.0,0.0,421102.0,42.0,1.0,1.0,0.0,1.0,10560.0,3.06,0.9,0.9,3.06,11733.333333333334,11733.333333333334,11733.333333333334,0.0
30146,2009.0,421102007.0,,,,,,,,,,,,,,,0.0,0.0,8400.0,0.0,8400.0,8400.0,0.0,0.0,421102.0,42.0,1.0,2.0,1.0,3.0,2800.0,3.06,0.9,0.9,3.06,9333.333333333334,3111.111111111111,9333.333333333334,0.0
30147,2009.0,421102009.0,,,,,,,,,,,,0.0,,,9600.0,0.0,10800.0,0.0,20400.0,20400.0,0.0,0.0,421102.0,42.0,1.0,3.0,0.0,3.0,6800.0,3.06,0.9,0.9,3.06,22666.666666666668,7555.555555555556,22666.666666666668,0.0
