,hhid,idind,wave,indbusimp,indbus,indfarmimp,indfarm,indfishimp,indfish,indgardimp,indgard,indlvstimp,indlvst,indret,indretimp,indwage,indwageimp,indinc,indincimp,commid,t1,urban,cpi1988,cpi2015,index_new,index_old,indinc_cpi
62308,322302008.0,322302008002.0,2009.0,,,,,,,0.0,6250.0,0.0,823.0,,,,,7073.0,0.0,322302.0,32.0,0.0,2.46,0.72,0.72,2.46,9823.611111111111
62309,322302009.0,322302009001.0,2009.0,,,,,,,,,,,,,28800.0,0.0,28800.0,0.0,322302.0,32.0,0.0,2.46,0.72,0.72,2.46,40000.0
62310,322302009.0,322302009002.0,2009.0,,,,,,,0.0,43100.0,0.0,413.0,,,,,43513.0,0.0,322302.0,32.0,0.0,2.46,0.72,0.72,2.46,60434.722222222226
62311,322302009.0,322302009003.0,2009.0,,,,,,,,,,,,,18600.0,0.0,18600.0,0.0,322302.0,32.0,0.0,2.46,0.72,0.72,2.46,25833.333333333336
62312,322302009.0,322302009121.0,2009.0,,,,,,,,,,,,,30000.0,0.0,30000.0,0.0,322302.0,32.0,0.0,2.46,0.72,0.72,2.46,41666.66666666667
62313,322302010.0,322302010001.0,2009.0,,,0.0,2800.0,,,0.0,11900.0,,,,,9900.0,0.0,24600.0,0.0,322302.0,32.0,0.0,2.46,0.72,0.72,2.46,34166.66666666667
62314,322302011.0,322302011002.0,2009.0,,,0.0,4500.0,,,0.0,11900.0,0.0,701.0,,,,,17101.0,0.0,322302.0,32.0,0.0,2.46,0.72,0.72,2.46,23751.38888888889
62315,322302011.0,322302011081.0,2009.0,0.0,11760.0,,,,,,,,,,,,,11760.0,0.0,322302.0,32.0,0.0,2.46,0.72,0.72,2.46,16333.333333333334
62316,322302012.0,322302012001.0,2009.0,,,,,,,0.0,5950.0,0.0,600.0,,,,,6550.0,0.0,322302.0,32.0,0.0,2.46,0.72,0.72,2.46,9097.222222222223
62317,322302012.0,322302012002.0,2009.0,,,,,,,0.0,5950.0,0.0,600.0,,,,,6550.0,0.0,322302.0,32.0,0.0,2.46,0.72,0.72,2.46,9097.222222222223
62318,322302013.0,322302013002.0,2009.0,,,0.0,6325.0,,,0.0,11940.0,0.0,600.0,,,,,18865.0,0.0,322302.0,32.0,0.0,2.46,0.72,0.72,2.46,26201.38888888889
62319,322302015.0,322302015001.0,2009.0,0.0,16500.0,,,,,0.0,6461.999999990524,0.0,-50.0,,,,,22911.999999990523,0.0,322302.0,32.0,0.0,2.46,0.72,0.72,2.46,31822.22222220906
62320,322302015.0,322302015002.0,2009.0,0.0,9899.999999999998,,,,,0.0,4308.000000009476,0.0,-50.0,,,,,14158.000000009473,0.0,322302.0,32.0,0.0,2.46,0.72,0.72,2.46,19663.888888902045
62321,322302016.0,322302016001.0,2009.0,,,,,,,,,,,,,20000.0,0.0,20000.0,0.0,322302.0,32.0,0.0,2.46,0.72,0.72,2.46,27777.777777777777
62322,322302016.0,322302016002.0,2009.0,,,0.0,1800.0,,,0.0,14500.0,0.0,90.0,,,,,16390.0,0.0,322302.0,32.0,0.0,2.46,0.72,0.72,2.46,22763.88888888889
62323,322302016.0,322302016003.0,2009.0,,,,,,,,,,,,,23100.0,0.0,23100.0,0.0,322302.0,32.0,0.0,2.46,0.72,0.72,2.46,32083.333333333336
62324,322302016.0,322302016121.0,2009.0,,,,,,,,,,,,,2850.0,0.0,2850.0,0.0,322302.0,32.0,0.0,2.46,0.72,0.72,2.46,3958.3333333333335
62325,322302017.0,322302017002.0,2009.0,,,0.0,5450.0,,,0.0,13130.0,,,,,,,18580.0,0.0,322302.0,32.0,0.0,2.46,0.72,0.72,2.46,25805.555555555555
62326,322302017.0,322302017003.0,2009.0,,,,,,,,,,,,,6400.0,0.0,6400.0,0.0,322302.0,32.0,0.0,2.46,0.72,0.72,2.46,8888.888888888889
62327,322302019.0,322302019001.0,2009.0,,,0.0,1960.0,,,0.0,3800.0000000083587,0.0,-300.75757575696633,,,8400.0,0.0,13859.242424251392,0.0,322302.0,32.0,0.0,2.46,0.72,0.72,2.46,19248.947811460268
62328,322302019.0,322302019002.0,2009.0,,,0.0,0.0,,,0.0,5699.999999991641,0.0,-96.2424242430337,,,,,5603.757575748607,0.0,322302.0,32.0,0.0,2.46,0.72,0.72,2.46,7782.996632984177
62329,322302019.0,322302019003.0,2009.0,,,,,,,,,,,,,8300.0,0.0,8300.0,0.0,322302.0,32.0,0.0,2.46,0.72,0.72,2.46,11527.777777777777
62330,322302020.0,322302020001.0,2009.0,,,0.0,350.0,,,0.0,2960.0,0.0,168.0,,,100.0,0.0,3578.0,0.0,322302.0,32.0,0.0,2.46,0.72,0.72,2.46,4969.444444444444
62331,322302020.0,322302020002.0,2009.0,,,0.0,350.0,,,0.0,2960.0,0.0,168.0,,,50.0,0.0,3528.0,0.0,322302.0,32.0,0.0,2.46,0.72,0.72,2.46,4900.0
62332,322302061.0,322302061001.0,2009.0,,,,,,,,,,,,,40000.0,0.0,40000.0,0.0,322302.0,32.0,0.0,2.46,0.72,0.72,2.46,55555.555555555555
62333,322302061.0,322302061002.0,2009.0,,,,,,,,,,,,,18000.0,0.0,18000.0,0.0,322302.0,32.0,0.0,2.46,0.72,0.72,2.46,25000.0
62334,322302081.0,322302081002.0,2009.0,,,0.0,380.0,,,0.0,1180.0,,,,,,,1560.0,0.0,322302.0,32.0,0.0,2.46,0.72,0.72,2.46,2166.666666666667
62335,322302082.0,322302082001.0,2009.0,,,0.0,27.401574803147234,,,0.0,1554.0,,,,,17800.0,0.0,19381.40157480315,0.0,322302.0,32.0,0.0,2.46,0.72,0.72,2.46,26918.613298337707
62336,322302082.0,322302082002.0,2009.0,,,0.0,1712.5984251968528,,,0.0,6216.0,0.0,-640.0,,,,,7288.598425196853,0.0,322302.0,32.0,0.0,2.46,0.72,0.72,2.46,10123.053368328963
62337,322302082.0,322302082003.0,2009.0,0.0,36000.0,,,,,,,,,,,,,36000.0,0.0,322302.0,32.0,0.0,2.46,0.72,0.72,2.46,50000.0
62338,322303002.0,322303002001.0,2009.0,,,0.0,685.7142857142857,,,0.0,7185.0,0.0,30.00000000008799,,,22000.0,0.0,29900.714285714374,0.0,322303.0,32.0,0.0,2.46,0.72,0.72,2.46,41528.76984126997
62339,322303002.0,322303002002.0,2009.0,,,0.0,514.2857142857142,,,0.0,7185.0,0.0,69.999999999912,,,,,7769.2857142856255,0.0,322303.0,32.0,0.0,2.46,0.72,0.72,2.46,10790.67460317448
62340,322303003.0,322303003001.0,2009.0,,,0.0,2300.0,,,0.0,7180.0,0.0,-510.0,,,7500.0,0.0,16470.0,0.0,322303.0,32.0,0.0,2.46,0.72,0.72,2.46,22875.0
62341,322303003.0,322303003004.0,2009.0,,,,,,,,,,,,,11300.0,0.0,11300.0,0.0,322303.0,32.0,0.0,2.46,0.72,0.72,2.46,15694.444444444445
62342,322303004.0,322303004001.0,2009.0,,,0.0,2900.0,0.0,1940.0,0.0,2750.0,0.0,1180.0,,,,,8770.0,0.0,322303.0,32.0,0.0,2.46,0.72,0.72,2.46,12180.555555555557
62343,322303004.0,322303004002.0,2009.0,,,0.0,2900.0,,,0.0,2750.0,0.0,1180.0,,,,,6830.0,0.0,322303.0,32.0,0.0,2.46,0.72,0.72,2.46,9486.111111111111
62344,322303006.0,322303006001.0,2009.0,,,0.0,3400.0,,,0.0,5900.0,0.0,-300.0,,,,,9000.0,0.0,322303.0,32.0,0.0,2.46,0.72,0.72,2.46,12500.0
62345,322303007.0,322303007001.0,2009.0,,,,,,,0.0,5980.0,,,,,,,5980.0,0.0,322303.0,32.0,0.0,2.46,0.72,0.72,2.46,8305.555555555557
62346,322303008.0,322303008001.0,2009.0,,,0.0,1000.0,,,0.0,8878.0,0.0,-200.0,1008.0,0.0,,,10686.0,0.0,322303.0,32.0,0.0,2.46,0.72,0.72,2.46,14841.666666666668
62347,322303008.0,322303008003.0,2009.0,,,,,,,,,,,,,14400.0,0.0,14400.0,0.0,322303.0,32.0,0.0,2.46,0.72,0.72,2.46,20000.0
62348,322303008.0,322303008021.0,2009.0,,,,,,,,,,,,,15000.0,0.0,15000.0,0.0,322303.0,32.0,0.0,2.46,0.72,0.72,2.46,20833.333333333336
62349,322303009.0,322303009002.0,2009.0,,,0.0,1000.0,,,0.0,10770.0,0.0,-50.0,,,6500.0,0.0,18220.0,0.0,322303.0,32.0,0.0,2.46,0.72,0.72,2.46,25305.555555555555
62350,322303011.0,322303011001.0,2009.0,,,,,,,,,,,,,9600.0,0.0,9600.0,0.0,322303.0,32.0,0.0,2.46,0.72,0.72,2.46,13333.333333333334
62351,322303011.0,322303011002.0,2009.0,,,,,,,0.0,7170.0,0.0,515.0,,,,,7685.0,0.0,322303.0,32.0,0.0,2.46,0.72,0.72,2.46,10673.611111111111
62352,322303012.0,322303012001.0,2009.0,,,,,0.0,300.0,,,,,,,16800.0,0.0,17100.0,0.0,322303.0,32.0,0.0,2.46,0.72,0.72,2.46,23750.0
62353,322303012.0,322303012002.0,2009.0,,,0.0,5900.0,,,0.0,4900.0,0.0,1540.0,,,,,12340.0,0.0,322303.0,32.0,0.0,2.46,0.72,0.72,2.46,17138.88888888889
62354,322303013.0,322303013001.0,2009.0,,,,,,,,,,,,,18000.0,0.0,18000.0,0.0,322303.0,32.0,0.0,2.46,0.72,0.72,2.46,25000.0
62355,322303013.0,322303013002.0,2009.0,,,,,,,0.0,7100.0,,,,,24000.0,0.0,31100.0,0.0,322303.0,32.0,0.0,2.46,0.72,0.72,2.46,43194.444444444445
62356,322303014.0,322303014001.0,2009.0,,,0.0,1150.0,,,0.0,5800.0,0.0,901.5,,,,,7851.5,0.0,322303.0,32.0,0.0,2.46,0.72,0.72,2.46,10904.861111111111
62357,322303014.0,322303014002.0,2009.0,,,0.0,1150.0,,,0.0,5800.0,0.0,901.5,,,,,7851.5,0.0,322303.0,32.0,0.0,2.46,0.72,0.72,2.46,10904.861111111111
62358,322303015.0,322303015001.0,2009.0,,,0.0,4500.0,,,0.0,5950.0,0.0,100.0,,,,,10550.0,0.0,322303.0,32.0,0.0,2.46,0.72,0.72,2.46,14652.77777777778
62359,322303015.0,322303015002.0,2009.0,,,0.0,0.0,,,0.0,5950.0,0.0,100.0,,,,,6050.0,0.0,322303.0,32.0,0.0,2.46,0.72,0.72,2.46,8402.777777777777
62360,322303016.0,322303016001.0,2009.0,,,0.0,5500.0,,,0.0,0.0,,,,,24000.0,0.0,29500.0,0.0,322303.0,32.0,0.0,2.46,0.72,0.72,2.46,40972.222222222226
62361,322303016.0,322303016002.0,2009.0,0.0,9600.0,0.0,0.0,,,0.0,11940.0,0.0,690.0,,,,,22230.0,0.0,322303.0,32.0,0.0,2.46,0.72,0.72,2.46,30875.0
62362,322303017.0,322303017003.0,2009.0,,,,,,,,,0.0,550.0,,,22500.0,0.0,23050.0,0.0,322303.0,32.0,0.0,2.46,0.72,0.72,2.46,32013.88888888889
62363,322303018.0,322303018001.0,2009.0,,,,,,,0.0,5970.0,0.0,500.0,,,,,6470.0,0.0,322303.0,32.0,0.0,2.46,0.72,0.72,2.46,8986.111111111111
62364,322303020.0,322303020001.0,2009.0,,,0.0,800.0,,,0.0,8878.0,0.0,400.0,,,10000.0,0.0,20078.0,0.0,322303.0,32.0,0.0,2.46,0.72,0.72,2.46,27886.111111111113
62365,322303031.0,322303031001.0,2009.0,,,,,,,,,,,,,14400.0,0.0,14400.0,0.0,322303.0,32.0,0.0,2.46,0.72,0.72,2.46,20000.0
62366,322303031.0,322303031002.0,2009.0,,,,,,,0.0,5950.0,,,,,12000.0,0.0,17950.0,0.0,322303.0,32.0,0.0,2.46,0.72,0.72,2.46,24930.555555555555
62367,322303041.0,322303041001.0,2009.0,,,,,,,,,,,,,21600.0,0.0,21600.0,0.0,322303.0,32.0,0.0,2.46,0.72,0.72,2.46,30000.0
62368,322303041.0,322303041002.0,2009.0,,,,,,,0.0,14300.0,0.0,1283.0,,,,,15583.0,0.0,322303.0,32.0,0.0,2.46,0.72,0.72,2.46,21643.055555555555
62369,322303041.0,322303041081.0,2009.0,,,,,,,,,,,,,4500.0,0.0,4500.0,0.0,322303.0,32.0,0.0,2.46,0.72,0.72,2.46,6250.0
62370,322303062.0,322303062002.0,2009.0,,,,,,,0.0,13100.0,0.0,511.0,,,7200.0,0.0,20811.0,0.0,322303.0,32.0,0.0,2.46,0.72,0.72,2.46,28904.166666666668
62371,322303062.0,322303062003.0,2009.0,,,,,,,,,,,,,14400.0,0.0,14400.0,0.0,322303.0,32.0,0.0,2.46,0.72,0.72,2.46,20000.0
62372,322304001.0,322304001001.0,2009.0,,,0.0,7500.000000010559,,,0.0,3550.0,0.0,851.0,,,,,11901.00000001056,0.0,322304.0,32.0,0.0,2.46,0.72,0.72,2.46,16529.166666681333
62373,322304001.0,322304001002.0,2009.0,,,0.0,1499.9999999894414,,,0.0,3550.0,0.0,851.0,,,8400.0,0.0,14300.999999989443,0.0,322304.0,32.0,0.0,2.46,0.72,0.72,2.46,19862.49999998534
62374,322304002.0,322304002002.0,2009.0,,,0.0,3000.0,,,0.0,5950.0,0.0,122.0,,,,,9072.0,0.0,322304.0,32.0,0.0,2.46,0.72,0.72,2.46,12600.0
62375,322304004.0,322304004002.0,2009.0,,,0.0,7400.0,,,0.0,3500.0,0.0,-732.0,,,,,10168.0,0.0,322304.0,32.0,0.0,2.46,0.72,0.72,2.46,14122.222222222223
62376,322304007.0,322304007001.0,2009.0,,,0.0,6100.0,,,0.0,17800.0,0.0,602.0,,,,,24502.0,0.0,322304.0,32.0,0.0,2.46,0.72,0.72,2.46,34030.555555555555
62377,322304008.0,322304008001.0,2009.0,,,,,,,0.0,4750.0,0.0,-150.0,,,,,4600.0,0.0,322304.0,32.0,0.0,2.46,0.72,0.72,2.46,6388.888888888889
62378,322304008.0,322304008002.0,2009.0,,,,,,,0.0,4750.0,0.0,-150.0,,,,,4600.0,0.0,322304.0,32.0,0.0,2.46,0.72,0.72,2.46,6388.888888888889
62379,322304009.0,322304009002.0,2009.0,,,,,,,0.0,5700.0,0.0,-54.44444444444444,,,,,5645.555555555556,0.0,322304.0,32.0,0.0,2.46,0.72,0.72,2.46,7841.04938271605
62380,322304009.0,322304009003.0,2009.0,,,,,,,0.0,3800.0,0.0,-15.555555555555555,,,12000.0,0.0,15784.444444444445,0.0,322304.0,32.0,0.0,2.46,0.72,0.72,2.46,21922.83950617284
62381,322304010.0,322304010001.0,2009.0,,,0.0,5520.0,,,,,,,,,,,5520.0,0.0,322304.0,32.0,0.0,2.46,0.72,0.72,2.46,7666.666666666667
62382,322304011.0,322304011001.0,2009.0,,,0.0,6550.0,,,0.0,12733.333333333332,0.0,-430.0,,,,,18853.333333333332,0.0,322304.0,32.0,0.0,2.46,0.72,0.72,2.46,26185.185185185186
62383,322304011.0,322304011002.0,2009.0,,,0.0,6550.0,,,0.0,6366.666666666666,0.0,-430.0,,,,,12486.666666666666,0.0,322304.0,32.0,0.0,2.46,0.72,0.72,2.46,17342.59259259259
62384,322304014.0,322304014001.0,2009.0,,,0.0,3650.0,,,0.0,6575.0,,,,,,,10225.0,0.0,322304.0,32.0,0.0,2.46,0.72,0.72,2.46,14201.388888888889
62385,322304014.0,322304014002.0,2009.0,,,0.0,3650.0,,,0.0,6575.0,,,,,,,10225.0,0.0,322304.0,32.0,0.0,2.46,0.72,0.72,2.46,14201.388888888889
62386,322304017.0,322304017001.0,2009.0,,,0.0,9488.88888890174,,,0.0,9550.0,,,,,,,19038.88888890174,0.0,322304.0,32.0,0.0,2.46,0.72,0.72,2.46,26442.90123458575
62387,322304017.0,322304017002.0,2009.0,,,0.0,2711.11111109826,,,0.0,9550.0,,,,,,,12261.11111109826,0.0,322304.0,32.0,0.0,2.46,0.72,0.72,2.46,17029.320987636474
62388,322304019.0,322304019001.0,2009.0,,,0.0,0.0,,,0.0,4750.0,0.0,90.4,,,,,4840.4,0.0,322304.0,32.0,0.0,2.46,0.72,0.72,2.46,6722.777777777777
62389,322304019.0,322304019002.0,2009.0,,,0.0,5000.0,,,0.0,4750.0,0.0,361.6,,,,,10111.6,0.0,322304.0,32.0,0.0,2.46,0.72,0.72,2.46,14043.88888888889
62390,322304020.0,322304020002.0,2009.0,,,0.0,1700.0,,,1.0,2350.0,0.0,52.0,,,,,4102.0,1.0,322304.0,32.0,0.0,2.46,0.72,0.72,2.46,5697.222222222223
62391,322304031.0,322304031001.0,2009.0,,,,,,,,,,,,,27500.0,0.0,27500.0,0.0,322304.0,32.0,0.0,2.46,0.72,0.72,2.46,38194.444444444445
62392,322304061.0,322304061002.0,2009.0,,,,,,,0.0,7150.0,0.0,346.0,,,,,7496.0,0.0,322304.0,32.0,0.0,2.46,0.72,0.72,2.46,10411.111111111111
62393,322304062.0,322304062002.0,2009.0,,,0.0,5200.0,,,0.0,3500.0,0.0,30.0,,,,,8730.0,0.0,322304.0,32.0,0.0,2.46,0.72,0.72,2.46,12125.0
62394,322304101.0,322304101002.0,2009.0,,,,,,,,,,,,,12000.0,0.0,12000.0,0.0,322304.0,32.0,0.0,2.46,0.72,0.72,2.46,16666.666666666668
62395,322304121.0,322304121001.0,2009.0,,,,,,,0.0,4750.0,0.0,624.0,,,,,5374.0,0.0,322304.0,32.0,0.0,2.46,0.72,0.72,2.46,7463.88888888889
62396,322304121.0,322304121002.0,2009.0,,,,,,,0.0,4750.0,0.0,156.0,,,,,4906.0,0.0,322304.0,32.0,0.0,2.46,0.72,0.72,2.46,6813.888888888889
62397,322304122.0,322304122001.0,2009.0,,,,,,,0.0,3500.0,0.0,-134.0,,,,,3366.0,0.0,322304.0,32.0,0.0,2.46,0.72,0.72,2.46,4675.0
62398,322304123.0,322304123002.0,2009.0,,,,,,,,,,,,,9020.0,0.0,9020.0,0.0,322304.0,32.0,0.0,2.46,0.72,0.72,2.46,12527.777777777777
62399,322402002.0,322402002001.0,2009.0,,,,,,,,,,,,,13200.0,0.0,13200.0,0.0,322402.0,32.0,0.0,2.46,0.72,0.72,2.46,18333.333333333336
62400,322402002.0,322402002121.0,2009.0,,,,,,,,,,,,,27400.0,0.0,27400.0,0.0,322402.0,32.0,0.0,2.46,0.72,0.72,2.46,38055.555555555555
62401,322402003.0,322402003001.0,2009.0,,,,,,,,,,,,,18000.0,0.0,18000.0,0.0,322402.0,32.0,0.0,2.46,0.72,0.72,2.46,25000.0
62402,322402003.0,322402003002.0,2009.0,,,0.0,2100.0,,,0.0,17850.0,0.0,950.0,,,,,20900.0,0.0,322402.0,32.0,0.0,2.46,0.72,0.72,2.46,29027.777777777777
62403,322402003.0,322402003003.0,2009.0,,,,,,,,,,,,,9000.0,0.0,9000.0,0.0,322402.0,32.0,0.0,2.46,0.72,0.72,2.46,12500.0
62404,322402005.0,322402005001.0,2009.0,,,,,,,,,,,,,14400.0,0.0,14400.0,0.0,322402.0,32.0,0.0,2.46,0.72,0.72,2.46,20000.0
62405,322402005.0,322402005002.0,2009.0,,,,,,,0.0,10700.0,,,,,,,10700.0,0.0,322402.0,32.0,0.0,2.46,0.72,0.72,2.46,14861.111111111111
62406,322402005.0,322402005003.0,2009.0,,,,,,,,,,,,,9600.0,0.0,9600.0,0.0,322402.0,32.0,0.0,2.46,0.72,0.72,2.46,13333.333333333334
62407,322402006.0,322402006001.0,2009.0,,,,,,,,,,,,,31000.0,0.0,31000.0,0.0,322402.0,32.0,0.0,2.46,0.72,0.72,2.46,43055.555555555555
62408,322402006.0,322402006002.0,2009.0,,,,,,,0.0,11900.0,,,,,,,11900.0,0.0,322402.0,32.0,0.0,2.46,0.72,0.72,2.46,16527.777777777777
62409,322402007.0,322402007002.0,2009.0,,,,,,,0.0,17900.0,,,,,,,17900.0,0.0,322402.0,32.0,0.0,2.46,0.72,0.72,2.46,24861.111111111113
62410,322402007.0,322402007004.0,2009.0,,,,,,,,,,,,,10160.0,0.0,10160.0,0.0,322402.0,32.0,0.0,2.46,0.72,0.72,2.46,14111.111111111111
62411,322402007.0,322402007081.0,2009.0,0.0,55200.0,,,,,,,,,,,,,55200.0,0.0,322402.0,32.0,0.0,2.46,0.72,0.72,2.46,76666.66666666667
62412,322402008.0,322402008001.0,2009.0,,,,,,,,,,,,,6960.0,0.0,6960.0,0.0,322402.0,32.0,0.0,2.46,0.72,0.72,2.46,9666.666666666668
62413,322402008.0,322402008002.0,2009.0,,,,,,,0.0,1170.0,,,,,,,1170.0,0.0,322402.0,32.0,0.0,2.46,0.72,0.72,2.46,1625.0
62414,322402010.0,322402010001.0,2009.0,,,0.0,1244.0,,,,,,,,,,,1244.0,0.0,322402.0,32.0,0.0,2.46,0.72,0.72,2.46,1727.7777777777778
62415,322402012.0,322402012004.0,2009.0,,,,,,,,,,,,,38160.0,0.0,38160.0,0.0,322402.0,32.0,0.0,2.46,0.72,0.72,2.46,53000.0
62416,322402012.0,322402012041.0,2009.0,,,,,,,0.0,2340.0,,,,,12000.0,0.0,14340.0,0.0,322402.0,32.0,0.0,2.46,0.72,0.72,2.46,19916.666666666668
62417,322402013.0,322402013001.0,2009.0,,,,,,,,,,,,,6000.0,0.0,6000.0,0.0,322402.0,32.0,0.0,2.46,0.72,0.72,2.46,8333.333333333334
62418,322402013.0,322402013005.0,2009.0,,,,,,,,,,,,,11900.0,0.0,11900.0,0.0,322402.0,32.0,0.0,2.46,0.72,0.72,2.46,16527.777777777777
62419,322402014.0,322402014002.0,2009.0,,,,,,,0.0,11000.0,,,,,,,11000.0,0.0,322402.0,32.0,0.0,2.46,0.72,0.72,2.46,15277.77777777778
62420,322402015.0,322402015001.0,2009.0,,,,,,,,,,,,,10800.0,0.0,10800.0,0.0,322402.0,32.0,0.0,2.46,0.72,0.72,2.46,15000.0
62421,322402015.0,322402015002.0,2009.0,,,,,,,,,,,,,4200.0,0.0,4200.0,0.0,322402.0,32.0,0.0,2.46,0.72,0.72,2.46,5833.333333333334
62422,322402015.0,322402015005.0,2009.0,,,,,,,,,,,,,42000.0,0.0,42000.0,0.0,322402.0,32.0,0.0,2.46,0.72,0.72,2.46,58333.333333333336
62423,322402016.0,322402016003.0,2009.0,,,,,,,,,,,,,6800.0,0.0,6800.0,0.0,322402.0,32.0,0.0,2.46,0.72,0.72,2.46,9444.444444444445
62424,322402016.0,322402016101.0,2009.0,,,,,,,,,,,,,32500.0,0.0,32500.0,0.0,322402.0,32.0,0.0,2.46,0.72,0.72,2.46,45138.88888888889
62425,322402017.0,322402017041.0,2009.0,,,,,,,,,,,,,21600.0,0.0,21600.0,0.0,322402.0,32.0,0.0,2.46,0.72,0.72,2.46,30000.0
62426,322402018.0,322402018001.0,2009.0,,,,,,,,,,,,,5760.0,0.0,5760.0,0.0,322402.0,32.0,0.0,2.46,0.72,0.72,2.46,8000.0
62427,322402019.0,322402019001.0,2009.0,,,,,,,,,,,,,12000.0,0.0,12000.0,0.0,322402.0,32.0,0.0,2.46,0.72,0.72,2.46,16666.666666666668
62428,322402019.0,322402019002.0,2009.0,,,,,,,,,,,,,12000.0,0.0,12000.0,0.0,322402.0,32.0,0.0,2.46,0.72,0.72,2.46,16666.666666666668
62429,322402020.0,322402020001.0,2009.0,,,,,,,,,,,,,9400.0,0.0,9400.0,0.0,322402.0,32.0,0.0,2.46,0.72,0.72,2.46,13055.555555555557
62430,322402083.0,322402083001.0,2009.0,,,,,,,,,,,,,9000.0,0.0,9000.0,0.0,322402.0,32.0,0.0,2.46,0.72,0.72,2.46,12500.0
62431,322402083.0,322402083002.0,2009.0,,,,,,,,,,,,,9000.0,0.0,9000.0,0.0,322402.0,32.0,0.0,2.46,0.72,0.72,2.46,12500.0
62432,322402084.0,322402084001.0,2009.0,,,,,,,0.0,3223.333333333333,,,,,10900.0,0.0,14123.333333333332,0.0,322402.0,32.0,0.0,2.46,0.72,0.72,2.46,19615.74074074074
62433,322402084.0,322402084002.0,2009.0,,,,,,,0.0,6446.666666666666,0.0,88.0,,,7200.0,0.0,13734.666666666666,0.0,322402.0,32.0,0.0,2.46,0.72,0.72,2.46,19075.925925925927
62434,322402121.0,322402121001.0,2009.0,,,,,,,,,,,,,21600.0,0.0,21600.0,0.0,322402.0,32.0,0.0,2.46,0.72,0.72,2.46,30000.0
62435,322402121.0,322402121002.0,2009.0,,,,,,,,,,,,,7000.0,0.0,7000.0,0.0,322402.0,32.0,0.0,2.46,0.72,0.72,2.46,9722.222222222223
62436,322402122.0,322402122001.0,2009.0,,,,,,,,,,,,,12400.0,0.0,12400.0,0.0,322402.0,32.0,0.0,2.46,0.72,0.72,2.46,17222.222222222223
62437,322402122.0,322402122002.0,2009.0,,,,,,,,,,,,,2600.0,0.0,2600.0,0.0,322402.0,32.0,0.0,2.46,0.72,0.72,2.46,3611.1111111111113
62438,322402123.0,322402123001.0,2009.0,,,,,,,,,,,,,18000.0,0.0,18000.0,0.0,322402.0,32.0,0.0,2.46,0.72,0.72,2.46,25000.0
62439,322402123.0,322402123002.0,2009.0,,,,,,,,,,,,,14400.0,0.0,14400.0,0.0,322402.0,32.0,0.0,2.46,0.72,0.72,2.46,20000.0
62440,322403001.0,322403001002.0,2009.0,,,0.0,16000.0,,,0.0,17900.0,0.0,380.0,,,,,34280.0,0.0,322403.0,32.0,0.0,2.46,0.72,0.72,2.46,47611.11111111111
62441,322403002.0,322403002001.0,2009.0,,,0.0,6632.052631578947,,,0.0,452.38095238095235,0.0,366.66666666666663,,,,,7451.100250626566,0.0,322403.0,32.0,0.0,2.46,0.72,0.72,2.46,10348.750348092453
62442,322403002.0,322403002002.0,2009.0,,,0.0,7368.9473684210525,,,0.0,9047.619047619048,0.0,733.3333333333333,,,1800.0,0.0,18949.89974937343,0.0,322403.0,32.0,0.0,2.46,0.72,0.72,2.46,26319.3052074631
62443,322403003.0,322403003001.0,2009.0,,,,,,,0.0,9550.0,,,,,,,9550.0,0.0,322403.0,32.0,0.0,2.46,0.72,0.72,2.46,13263.888888888889
62444,322403003.0,322403003004.0,2009.0,,,,,,,,,,,22800.0,0.0,,,22800.0,0.0,322403.0,32.0,0.0,2.46,0.72,0.72,2.46,31666.666666666668
62445,322403005.0,322403005003.0,2009.0,,,0.0,41500.0,,,0.0,0.0,,,,,15000.0,0.0,56500.0,0.0,322403.0,32.0,0.0,2.46,0.72,0.72,2.46,78472.22222222222
62446,322403005.0,322403005004.0,2009.0,,,0.0,0.0,,,0.0,23950.0,0.0,800.0,,,,,24750.0,0.0,322403.0,32.0,0.0,2.46,0.72,0.72,2.46,34375.0
62447,322403006.0,322403006002.0,2009.0,,,0.0,3800.0,0.0,120.0,0.0,5980.0,,,,,,,9900.0,0.0,322403.0,32.0,0.0,2.46,0.72,0.72,2.46,13750.0
62448,322403007.0,322403007001.0,2009.0,,,0.0,2100.0,,,0.0,0.0,,,,,14000.0,0.0,16100.0,0.0,322403.0,32.0,0.0,2.46,0.72,0.72,2.46,22361.111111111113
62449,322403007.0,322403007002.0,2009.0,,,0.0,2100.0,,,0.0,3570.0,,,,,12000.0,0.0,17670.0,0.0,322403.0,32.0,0.0,2.46,0.72,0.72,2.46,24541.666666666668
62450,322403008.0,322403008002.0,2009.0,,,0.0,9000.0,,,0.0,2390.0,0.0,130.0,,,,,11520.0,0.0,322403.0,32.0,0.0,2.46,0.72,0.72,2.46,16000.0
62451,322403010.0,322403010001.0,2009.0,,,0.0,3500.0,,,0.0,0.0,,,,,,,3500.0,0.0,322403.0,32.0,0.0,2.46,0.72,0.72,2.46,4861.111111111111
62452,322403010.0,322403010002.0,2009.0,,,0.0,1500.0,,,0.0,3570.0,0.0,-280.0,,,,,4790.0,0.0,322403.0,32.0,0.0,2.46,0.72,0.72,2.46,6652.777777777778
